# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 18:28:14 841225669 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    23     0.023000  0.003152608  0.000136948  0.036469088  0.999334782  0.000000000000000000 -30.019969838  13.784730716  30.019969838  0.000000997850227     0.356960 13.784730716476624 
    24     0.024000  0.003289556  0.000136851  0.038127739  0.999272873  0.000000000000000000 -30.021829671  15.142791439  30.021829671  0.000000996567169     0.376373 15.142791439277895 
    25     0.025000  0.003426407  0.000136957  0.039791728  0.999207996  0.000000000000000000 -30.023778966  16.578400799  30.023778966  0.000000998258389     0.396977 16.578400799256627 
    26     0.026000  0.003563364  0.000137029  0.041463576  0.999140016 -0.000000000000056843 -30.025821722  18.422708138  30.025821722  0.000000999440851     0.418844 18.422708137944692 
    27     0.027000  0.003700393  0.000136834  0.043142910  0.999068911  0.000000000000000000 -30.027958696  20.110778445  30.027958696  0.000000996741767     0.442014 20.110778445339484 
    28     0.028000  0.003837227  0.000136853  0.044826499  0.998994787  0.000000000000113687 -30.030186726  21.478108201  30.030186726  0.000000997155486     0.466484 21.478108201498173 
    29     0.029000  0.003974081  0.000136849  0.046516997  0.998917499  0.000000000000000000 -30.032510235  23.667931540  30.032510235  0.000000997233439     0.492335 23.667931540452130 
    30     0.030000  0.004110930  0.000136825  0.048214163  0.998837021  0.000000000000000000 -30.034929993  25.601984471  30.034929993  0.000000997025101     0.519608 25.601984470790345 
    31     0.031000  0.004247755  0.000137016  0.049917790  0.998753330  0.000000000000113687 -30.037446784  27.615043665  30.037446784  0.000000999937099     0.548344 27.615043664640236 
    32     0.032000  0.004384771  0.000136957  0.051630597  0.998666251  0.000000000000000000 -30.040065900  30.040065900  30.040065900  0.000000999216716     0.578640 30.040065899826491 
    33     0.033000  0.004521728  0.000136887  0.053349521  0.998575900  0.000000000000000000 -30.042783921  30.042783921  30.042783921  0.000000998335763     0.610490 30.042783920775690 
    34     0.034000  0.004658614  0.000136808  0.055074456  0.998482250  0.000000000000000000 -30.045601701  30.045601701  30.045601701  0.000000997328660     0.643940 30.045601700545397 
    35     0.035000  0.004795423  0.000136948  0.056805322  0.998385274  0.000000000000000000 -30.048520125  30.048520125  30.048520125  0.000000999512076     0.679034 30.048520125401318 
    36     0.036000  0.004932371  0.000136854  0.058544933  0.998284774  0.000000000000000000 -30.051545179  30.051545179  30.051545179  0.000000998269582     0.715881 30.051545178628754 
    37     0.037000  0.005069225  0.000136756  0.060290351  0.998180882  0.000000000000000000 -30.054672991  30.054672991  30.054672991  0.000000996985205     0.754470 30.054672990636647 
    38     0.038000  0.005205981  0.000136879  0.062041566  0.998073566  0.000000000000000000 -30.057904556  30.057904556  30.057904556  0.000000998908570     0.794851 30.057904556025036 
    39     0.039000  0.005342860  0.000136775  0.063801439  0.997962613  0.000000000000000000 -30.061246401  30.061246401  30.061246401  0.000000997531538     0.837143 30.061246401454291 
    40     0.040000  0.005479634  0.000136891  0.065567104  0.997848162  0.000000000000113687 -30.064694345  30.064694345  30.064694345  0.000000999363085     0.881331 30.064694344548251 
    41     0.041000  0.005616525  0.000136785  0.067341442  0.997729989 -0.000000000000113687 -30.068255282  30.068255282  30.068255282  0.000000997964407     0.927543 30.068255282354638 
    42     0.042000  0.005753310  0.000136899  0.069121629  0.997608240 -0.000000000000113687 -30.071924828  30.071924828  30.071924828  0.000000999766260     0.975762 30.071924828166921 
    43     0.043000  0.005890209  0.000136796  0.070910560  0.997482678  0.000000000000113687 -30.075710253  30.075710253  30.075710253  0.000000998400580     1.026123 30.075710253365568 
    44     0.044000  0.006027005  0.000136698  0.072705444  0.997353457 -0.000000000000113687 -30.079606970  30.079606970  30.079606970  0.000000997101907     1.078607 30.079606970080327 
    45     0.045000  0.006163703  0.000136816  0.074506368  0.997220538 -0.000000000000113687 -30.083616271  30.083616271  30.083616271  0.000000998974111     1.133272 30.083616271482903 
    46     0.046000  0.006300519  0.000136724  0.076316237  0.997083663  0.000000000000000000 -30.087745993  30.087745993  30.087745993  0.000000997763817     1.190266 30.087745992876503 
    47     0.047000  0.006437243  0.000136847  0.078132304  0.996942999  0.000000000000113687 -30.091991251  30.091991251  30.091991251  0.000000999701625     1.249567 30.091991251060264 
    48     0.048000  0.006574091  0.000136762  0.079957479  0.996798275 -0.000000000000113687 -30.096360261  30.096360261  30.096360261  0.000000998604842     1.311333 30.096360260734073 
    49     0.049000  0.006710853  0.000136684  0.081789035  0.996649664 -0.000000000000113687 -30.100847940  30.100847940  30.100847940  0.000000997603938     1.375538 30.100847939773509 
    50     0.050000  0.006847537  0.000136819  0.083627091  0.996497120  0.000000000000000000 -30.105455807  30.105455807  30.105455807  0.000000999705833     1.442249 30.105455807499016 
    51     0.051000  0.006984356  0.000136750  0.085474552  0.996340354  0.000000000000000000 -30.110192647  30.110192647  30.110192647  0.000000998839741     1.511639 30.110192647294038 
    52     0.052000  0.007121106  0.000136688  0.087328723  0.996179549  0.000000000000000000 -30.115053081  30.115053081  30.115053081  0.000000998075329     1.583680 30.115053080975734 
    53     0.053000  0.007257794  0.000136633  0.089189732  0.996014654  0.000000000000000000 -30.120038764  30.120038764  30.120038764  0.000000997412609     1.658443 30.120038763739103 
    54     0.054000  0.007394427  0.000136786  0.091057705  0.995845618  0.000000000000000000 -30.125151396  30.125151396  30.125151396  0.000000999782426     1.736003 30.125151395974559 
    55     0.055000  0.007531213  0.000136741  0.092935535  0.995672128  0.000000000000000000 -30.130400520  30.130400520  30.130400520  0.000000999262725     1.816558 30.130400520174089 
    56     0.056000  0.007667954  0.000136702  0.094820560  0.995494380  0.000000000000000000 -30.135780361  30.135780361  30.135780361  0.000000998843998     1.900073 30.135780361406830 
    57     0.057000  0.007804656  0.000136671  0.096712910  0.995312319  0.000000000000000000 -30.141292755  30.141292755  30.141292755  0.000000998524648     1.986630 30.141292754707738 
    58     0.058000  0.007941327  0.000136646  0.098612719  0.995125887  0.000000000000000000 -30.146939580  30.146939580  30.146939580  0.000000998302822     2.076314 30.146939579748590 
    59     0.059000  0.008077974  0.000136628  0.100520119  0.994935026  0.000000000000000000 -30.152722761  30.152722761  30.152722761  0.000000998176450     2.169211 30.152722760685151 
    60     0.060000  0.008214602  0.000136616  0.102435241  0.994739675  0.000000000000000000 -30.158644266  30.158644266  30.158644266  0.000000998143282     2.265412 30.158644266025181 
    61     0.061000  0.008351218  0.000136611  0.104358218  0.994539774  0.000000000000227374 -30.164706109  30.164706109  30.164706109  0.000000998200915     2.365011 30.164706108518104 
    62     0.062000  0.008487829  0.000136611  0.106289179  0.994335261  0.000000000000000000 -30.170910345  30.170910345  30.170910345  0.000000998346825     2.468103 30.170910345066858 
    63     0.063000  0.008624440  0.000136617  0.108228254  0.994126071  0.000000000000227374 -30.177259077  30.177259077  30.177259077  0.000000998578384     2.574787 30.177259076661702 
    64     0.064000  0.008761057  0.000136629  0.110175571  0.993912141  0.000000000000227374 -30.183754448  30.183754448  30.183754448  0.000000998892886     2.685166 30.183754448336757 
    65     0.065000  0.008897686  0.000136647  0.112131258  0.993693404  0.000000000000000000 -30.190398649  30.190398649  30.190398649  0.000000999287560     2.799347 30.190398649147962 
    66     0.066000  0.009034333  0.000136669  0.114095440  0.993469793  0.000000000000000000 -30.197193912  30.197193912  30.197193912  0.000000999759591     2.917439 30.197193912172860 
    67     0.067000  0.009171002  0.000136513  0.116068242  0.993241241  0.000000000000000000 -30.204142515  30.204142515  30.204142515  0.000000997607028     3.039556 30.204142514531494 
    68     0.068000  0.009307515  0.000136549  0.118047106  0.993007996  0.000000000000000000 -30.211237082  30.211237082  30.211237082  0.000000998273178     3.165643 30.211237081785438 
    69     0.069000  0.009444064  0.000136589  0.120034861  0.992769677  0.000000000000000000 -30.218489431  30.218489431  30.218489431  0.000000999006753     3.295987 30.218489431071664 
    70     0.070000  0.009580653  0.000136634  0.122031626  0.992526212 -0.000000000000227374 -30.225901970  30.225901970  30.225901970  0.000000999804920     3.430713 30.225901970458082 
    71     0.071000  0.009717287  0.000136503  0.124037517  0.992277529  0.000000000000000000 -30.233477152  30.233477152  30.233477152  0.000000998034733     3.569953 30.233477152224189 
    72     0.072000  0.009853790  0.000136560  0.126049995  0.992023890 -0.000000000000227374 -30.241207187  30.241207187  30.241207187  0.000000998998823     3.713650 30.241207186865196 
    73     0.073000  0.009990350  0.000136443  0.128071853  0.991764892  0.000000000000227374 -30.249104653  30.249104653  30.249104653  0.000000997423413     3.862128 30.249104653004622 
    74     0.074000  0.010126793  0.000136509  0.130100562  0.991500804  0.000000000000227374 -30.257161554  30.257161554  30.257161554  0.000000998538534     4.015331 30.257161554065956 
    75     0.075000  0.010263302  0.000136579  0.132138896  0.991231210 -0.000000000000227374 -30.265390848  30.265390848  30.265390848  0.000000999702042     4.173602 30.265390848203129 
    76     0.076000  0.010399881  0.000136478  0.134186962  0.990956033  0.000000000000000000 -30.273795207  30.273795207  30.273795207  0.000000998366491     4.337100 30.273795207022470 
    77     0.077000  0.010536359  0.000136557  0.136242243  0.990675553  0.000000000000227374 -30.282366320  30.282366320  30.282366320  0.000000999660947     4.505770 30.282366319570059 
    78     0.078000  0.010672916  0.000136467  0.138307487  0.990389337  0.000000000000000000 -30.291117720  30.291117720  30.291117720  0.000000998483884     4.679988 30.291117720359470 
    79     0.079000  0.010809383  0.000136554  0.140380185  0.990097674  0.000000000000000000 -30.300040889  30.300040889  30.300040889  0.000000999895764     4.859702 30.300040889292163 
    80     0.080000  0.010945937  0.000136474  0.142463069  0.989800118  0.000000000000000000 -30.309149745  30.309149745  30.309149745  0.000000998863277     5.045315 30.309149744994976 
    81     0.081000  0.011082411  0.000136400  0.144553638  0.989496966  0.000000000000000000 -30.318435558  30.318435558  30.318435558  0.000000997920143     5.236776 30.318435557757653 
    82     0.082000  0.011218810  0.000136498  0.146652015  0.989188145  0.000000000000000000 -30.327900861  30.327900861  30.327900861  0.000000999503609     5.434267 30.327900860786588 
    83     0.083000  0.011355308  0.000136433  0.148760903  0.988873194  0.000000000000000000 -30.337560149  30.337560149  30.337560149  0.000000998684345     5.638230 30.337560148745325 
    84     0.084000  0.011491741  0.000136372  0.150877816  0.988552419 -0.000000000000227374 -30.347404379  30.347404379  30.347404379  0.000000997943576     5.848621 30.347404378621402 
    85     0.085000  0.011628113  0.000136481  0.153002870  0.988225744  0.000000000000000000 -30.357436214  30.357436214  30.357436214  0.000000999669367     6.065647 30.357436213889770 
    86     0.086000  0.011764594  0.000136428  0.155138739  0.987892692  0.000000000000227374 -30.367670729  30.367670729  30.367670729  0.000000999033411     6.289794 30.367670729405422 
    87     0.087000  0.011901022  0.000136379  0.157282950  0.987553580 -0.000000000000227374 -30.378098569  30.378098569  30.378098569  0.000000998465971     6.521029 30.378098568776824 
    88     0.088000  0.012037401  0.000136335  0.159435612  0.987208329  0.000000000000000000 -30.388722528  30.388722528  30.388722528  0.000000997963554     6.759585 30.388722527924415 
    89     0.089000  0.012173736  0.000136454  0.161596830  0.986856861  0.000000000000227374 -30.399545447  30.399545447  30.399545447  0.000000999849156     7.005710 30.399545446712338 
    90     0.090000  0.012310190  0.000136416  0.163769243  0.986498675  0.000000000000000000 -30.410583178  30.410583178  30.410583178  0.000000999427866     7.259960 30.410583177629519 
    91     0.091000  0.012446606  0.000136381  0.165950395  0.986134102  0.000000000000000000 -30.421825948  30.421825948  30.421825948  0.000000999062700     7.522318 30.421825948335847 
    92     0.092000  0.012582988  0.000136350  0.168140386  0.985763060 -0.000000000000227374 -30.433276735  30.433276735  30.433276735  0.000000998750541     7.793067 30.433276734512798 
    93     0.093000  0.012719338  0.000136323  0.170339312  0.985385467  0.000000000000227374 -30.444938557  30.444938557  30.444938557  0.000000998488367     8.072502 30.444938556950540 
    94     0.094000  0.012855661  0.000136299  0.172547267  0.985001239 -0.000000000000227374 -30.456814482  30.456814482  30.456814482  0.000000998273248     8.360933 30.456814481850728 
    95     0.095000  0.012991959  0.000136277  0.174764341  0.984610291 -0.000000000000227374 -30.468907621  30.468907621  30.468907621  0.000000998102338     8.658686 30.468907621138097 
    96     0.096000  0.013128237  0.000136259  0.176990624  0.984212538  0.000000000000000000 -30.481221133  30.481221133  30.481221133  0.000000997972879     8.966102 30.481221132783556 
    97     0.097000  0.013264495  0.000136243  0.179226201  0.983807892  0.000000000000000000 -30.493758221  30.493758221  30.493758221  0.000000997882191     9.283539 30.493758221135398 
    98     0.098000  0.013400738  0.000136230  0.181471158  0.983396267  0.000000000000000000 -30.506522137  30.506522137  30.506522137  0.000000997827672     9.611374 30.506522137259271 
    99     0.099000  0.013536968  0.000136366  0.183725576  0.982977575  0.000000000000000000 -30.519516179  30.519516179  30.519516179  0.000000999971635     9.950004 30.519516179286523 
   100     0.100000  0.013673334  0.000136355  0.185991994  0.982551260  0.000000000000000000 -30.532758162  30.532758162  30.532758162  0.000000999947306    10.300230 30.532758162133302 
   101     0.101000  0.013809689  0.000136345  0.188268010  0.982117690  0.000000000000000000 -30.546237291  30.546237291  30.546237291  0.000000999952467    10.662125 30.546237291443479 
   102     0.102000  0.013946034  0.000136338  0.190553699  0.981676774  0.000000000000000000 -30.559957011  30.559957011  30.559957011  0.000000999984765    11.036155 30.559957011361909 
   103     0.103000  0.014082372  0.000136189  0.192849135  0.981228420  0.000000000000000000 -30.573920815  30.573920815  30.573920815  0.000000997940858    11.422807 30.573920814609124 
   104     0.104000  0.014218561  0.000136187  0.195151959  0.980773018  0.000000000000000000 -30.588117175  30.588117175  30.588117175  0.000000998053865    11.822170 30.588117175146575 
   105     0.105000  0.014354748  0.000136186  0.197464685  0.980310001  0.000000000000000000 -30.602564465  30.602564465  30.602564465  0.000000998186714    12.235196 30.602564464724651 
   106     0.106000  0.014490935  0.000136187  0.199787380  0.979839274  0.000000000000000000 -30.617266321  30.617266321  30.617266321  0.000000998337318    12.662458 30.617266321378914 
   107     0.107000  0.014627122  0.000136189  0.202120107  0.979360742  0.000000000000000000 -30.632226433  30.632226433  30.632226433  0.000000998503652    13.104567 30.632226433229590 
   108     0.108000  0.014763310  0.000136191  0.204462925  0.978874309  0.000000000000000000 -30.647448539  30.647448539  30.647448539  0.000000998683734    13.562167 30.647448538881527 
   109     0.109000  0.014899502  0.000136195  0.206815895  0.978379878  0.000000000000454747 -30.662936428  30.662936428  30.662936428  0.000000998875639    14.035940 30.662936427827624 
   110     0.110000  0.015035696  0.000136199  0.209179072  0.977877352  0.000000000000000000 -30.678693941  30.678693941  30.678693941  0.000000999077486    14.526611 30.678693940856075 
   111     0.111000  0.015171895  0.000136203  0.211552510  0.977366633  0.000000000000000000 -30.694724970  30.694724970  30.694724970  0.000000999287445    15.034950 30.694724970459067 
   112     0.112000  0.015308098  0.000136208  0.213936261  0.976847622  0.000000000000000000 -30.711033461  30.711033461  30.711033461  0.000000999503727    15.561774 30.711033461245837 
   113     0.113000  0.015444307  0.000136214  0.216330375  0.976320218  0.000000000000000000 -30.727623410  30.727623410  30.727623410  0.000000999724590    16.107953 30.727623410356365 
   114     0.114000  0.015580520  0.000136219  0.218734899  0.975784323  0.000000000000000000 -30.744498868  30.744498868  30.744498868  0.000000999948331    16.674413 30.744498867877446 
   115     0.115000  0.015716740  0.000136095  0.221149877  0.975239833  0.000000000000000000 -30.761663937  30.761663937  30.761663937  0.000000998261805    17.262141 30.761663937259890 
   116     0.116000  0.015852834  0.000136102  0.223573030  0.974687181  0.000000000000000000 -30.779105944  30.779105944  30.779105944  0.000000998516189    17.871596 30.779105943810123 
   117     0.117000  0.015988937  0.000136110  0.226006737  0.974125739  0.000000000000000000 -30.796845630  30.796845630  30.796845630  0.000000998768141    18.504462 30.796845630319236 
   118     0.118000  0.016125046  0.000136117  0.228451037  0.973555403  0.000000000000454747 -30.814887260  30.814887260  30.814887260  0.000000999016133    19.161940 30.814887260129655 
   119     0.119000  0.016261163  0.000136124  0.230905965  0.972976071  0.000000000000000000 -30.833235152  30.833235152  30.833235152  0.000000999258668    19.845315 30.833235151604256 
   120     0.120000  0.016397287  0.000136130  0.233371555  0.972387637  0.000000000000000000 -30.851893679  30.851893679  30.851893679  0.000000999494288    20.555965 30.851893678545309 
   121     0.121000  0.016533417  0.000136136  0.235847838  0.971789997  0.000000000000000000 -30.870867271  30.870867271  30.870867271  0.000000999721566    21.295369 30.870867270614621 
   122     0.122000  0.016669553  0.000136141  0.238334841  0.971183043  0.000000000000000000 -30.890160414  30.890160414  30.890160414  0.000000999939107    22.065117 30.890160413750845 
   123     0.123000  0.016805694  0.000136024  0.240832591  0.970566671  0.000000000000000000 -30.909777651  30.909777651  30.909777651  0.000000998360024    22.866919 30.909777650585745 
   124     0.124000  0.016941718  0.000136029  0.243338867  0.969941336  0.000000000000000000 -30.929705621  30.929705621  30.929705621  0.000000998582142    23.701856 30.929705621380492 
   125     0.125000  0.017077747  0.000136034  0.245855952  0.969306376  0.000000000000000000 -30.949966636  30.949966636  30.949966636  0.000000998790162    24.572627 30.949966636249503 
   126     0.126000  0.017213781  0.000136037  0.248383865  0.968661683  0.000000000000000000 -30.970565408  30.970565408  30.970565408  0.000000998982826    25.481377 30.970565407824068 
   127     0.127000  0.017349817  0.000136039  0.250922623  0.968007147  0.000000000000000000 -30.991506707  30.991506707  30.991506707  0.000000999158901    26.430426 30.991506707065753 
   128     0.128000  0.017485857  0.000136040  0.253472239  0.967342661  0.000000000000000000 -31.012795364  31.012795364  31.012795364  0.000000999317181    27.422293 31.012795363670161 
   129     0.129000  0.017621897  0.000136040  0.256032724  0.966668115  0.000000000000454747 -31.034436266  31.034436266  31.034436266  0.000000999456489    28.459711 31.034436266466670 
   130     0.130000  0.017757937  0.000136038  0.258604088  0.965983398  0.000000000000000000 -31.056434364  31.056434364  31.056434364  0.000000999575674    29.545655 31.056434363814425 
   131     0.131000  0.017893975  0.000136035  0.261186338  0.965288401  0.000000000000000000 -31.078794664  31.078794664  31.078794664  0.000000999673610    30.683363 31.078794663991623 
   132     0.132000  0.018030011  0.000136031  0.263779477  0.964583012  0.000000000000000000 -31.101522236  31.101522236  31.101522236  0.000000999749196    31.876377 31.101522235582003 
   133     0.133000  0.018166041  0.000136025  0.266383507  0.963867121  0.000000000000000000 -31.124622208  31.124622208  31.124622208  0.000000999801357    33.128566 31.124622207853687 
   134     0.134000  0.018302066  0.000136017  0.268998427  0.963140616  0.000000000000000000 -31.148099771  31.148099771  31.148099771  0.000000999829041    34.444177 31.148099771132689 
   135     0.135000  0.018438083  0.000136007  0.271624233  0.962403385 -0.000000000000454747 -31.171960177  31.171960177  31.171960177  0.000000999831222    35.827871 31.171960177169659 
   136     0.136000  0.018574090  0.000135996  0.274260919  0.961655317  0.000000000000000000 -31.196208739  31.196208739  31.196208739  0.000000999806893    37.284787 31.196208739498932 
   137     0.137000  0.018710085  0.000135982  0.276908475  0.960896298  0.000000000000000000 -31.220850834  31.220850834  31.220850834  0.000000999755076    38.820593 31.220850833791793 
   138     0.138000  0.018846068  0.000135967  0.279566891  0.960126217  0.000000000000000000 -31.245891898  31.245891898  31.245891898  0.000000999674813    40.441563 31.245891898199211 
   139     0.139000  0.018982035  0.000135950  0.282236152  0.959344961  0.000000000000000000 -31.271337434  31.271337434  31.271337434  0.000000999565166    42.154660 31.271337433687947 
   140     0.140000  0.019117985  0.000135931  0.284916240  0.958552417  0.000000000000454747 -31.297193004  31.297193004  31.297193004  0.000000999425224    43.967629 31.297193004366719 
   141     0.141000  0.019253915  0.000135909  0.287607137  0.957748472 -0.000000000000454747 -31.323464238  31.323464238  31.323464238  0.000000999254094    45.889116 31.323464237803954 
   142     0.142000  0.019389825  0.000135886  0.290308819  0.956933012 -0.000000000000454747 -31.350156825  31.350156825  31.350156825  0.000000999050906    47.928796 31.350156825332746 
   143     0.143000  0.019525710  0.000135860  0.293021262  0.956105925  0.000000000000000000 -31.377276522  31.377276522  31.377276522  0.000000998814811    50.097538 31.377276522349138 
   144     0.144000  0.019661570  0.000135930  0.295744436  0.955267098  0.000000000000454747 -31.404829149  31.404829149  31.404829149  0.000000999994500    52.407591 31.404829148596537 
   145     0.145000  0.019797500  0.000135898  0.298480300  0.954415795  0.000000000000000000 -31.432841060  31.432841060  31.432841060  0.000000999665115    54.874656 31.432841059931654 
   146     0.146000  0.019933399  0.000135864  0.301226813  0.953552519  0.000000000000454747 -31.461298035  31.461298035  31.461298035  0.000000999300644    57.512848 31.461298035161661 
   147     0.147000  0.020069262  0.000135827  0.303983939  0.952677157  0.000000000000000000 -31.490206090  31.490206090  31.490206090  0.000000998900315    60.340144 31.490206089976233 
   148     0.148000  0.020205089  0.000135881  0.306751638  0.951789595 -0.000000000000454747 -31.519571305  31.519571305  31.519571305  0.000000999846735    63.377138 31.519571305375809 
   149     0.149000  0.020340970  0.000135837  0.309531795  0.950889093  0.000000000000000000 -31.549420649  31.549420649  31.549420649  0.000000999347872    66.649888 31.549420648638087 
   150     0.150000  0.020476807  0.000135791  0.312322418  0.949976161  0.000000000000000000 -31.579739806  31.579739806  31.579739806  0.000000998811185    70.183812 31.579739805803744 
   151     0.151000  0.020612599  0.000135833  0.315123459  0.949050687  0.000000000000000000 -31.610535056  31.610535056  31.610535056  0.000000999569008    74.010882 31.610535055951633 
   152     0.152000  0.020748432  0.000135780  0.317936746  0.948111927  0.000000000000000000 -31.641833787  31.641833787  31.641833787  0.000000998930328    78.171417 31.641833786789661 
   153     0.153000  0.020884211  0.000135812  0.320760325  0.947160395 -0.000000000000454747 -31.673621655  31.673621655  31.673621655  0.000000999551059    82.707092 31.673621655038900 
   154     0.154000  0.021020024  0.000135752  0.323595985  0.946195349  0.000000000000000000 -31.705926304  31.705926304  31.705926304  0.000000998808386    87.673693 31.705926303944175 
   155     0.155000  0.021155775  0.000135775  0.326441800  0.945217304  0.000000000000000000 -31.738733396  31.738733396  31.738733396  0.000000999289783    93.131121 31.738733395638686 
   156     0.156000  0.021291550  0.000135792  0.329299518  0.944225517  0.000000000000000000 -31.772070812  31.772070812  31.772070812  0.000000999688518    99.159081 31.772070811605037 
   157     0.157000  0.021427342  0.000135720  0.332169032  0.943219876  0.000000000000000000 -31.805945542  31.805945542  31.805945542  0.000000998774500   105.850904 31.805945541762970 
   158     0.158000  0.021563063  0.000135728  0.335048460  0.942200897  0.000000000000000000 -31.840343298  31.840343298  31.840343298  0.000000999030969   113.316609 31.840343297704074 
   159     0.159000  0.021698791  0.000135730  0.337939485  0.941167841 -0.000000000000454747 -31.875292272  31.875292272  31.875292272  0.000000999203469   121.702962 31.875292272105085 
   160     0.160000  0.021834520  0.000135726  0.340841991  0.940120597 -0.000000000000454747 -31.910799627  31.910799627  31.910799627  0.000000999291649   131.190001 31.910799627312787 
   161     0.161000  0.021970246  0.000135716  0.343755858  0.939059056  0.000000000000454747 -31.946872581  31.946872581  31.946872581  0.000000999295175   142.008009 31.946872581481884 
   162     0.162000  0.022105963  0.000135701  0.346680962  0.937983108  0.000000000000000000 -31.983518408  18.384594512  31.983518408  0.000000999213737   154.456357 18.384594512276919 
   163     0.163000  0.022241664  0.000135680  0.349617174  0.936892647  0.000000000000000000 -32.020744434  18.008119956  32.020744434  0.000000999047047   168.931515 18.008119955503332 
   164     0.164000  0.022377344  0.000135728  0.352564365  0.935787566 -0.000000000000454747 -32.058558041  17.650350529  32.058558041  0.000000999898462   185.969892 17.650350528555236 
   165     0.165000  0.022513072  0.000135694  0.355524034  0.934667139  0.000000000000454747 -32.096988044  17.320042405  32.096988044  0.000000999536503   206.327883 17.320042405280844 
