# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-03 18:28:14 841230877 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137057          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000996279154     0.164930         -nan         -nan 
    0.001000  0.000137057  0.000137248 30.000034675  5.275332680 200.000000000  0.005275333   0     0.065067  0.000000999186080     0.165220   -30.000035    30.000035 
    0.002000  0.000274305  0.000137057 30.000139409  0.939271837 200.000000000  0.006214605   0     0.017673  0.000000996551186     0.166143   -30.000139    30.000139 
    0.003000  0.000411363  0.000137254 30.000314698  1.073645888 200.000000000  0.007288250   0     0.019630  0.000000999553002     0.167700   -30.000315    30.000315 
    0.004000  0.000548617  0.000137072 30.000561837  1.272208305 200.000000000  0.008560459   0     0.022240  0.000000997037653     0.169901   -30.000562    30.000562 
    0.005000  0.000685689  0.000137024 30.000880964  1.448760533 200.000000000  0.010009219   0     0.024712  0.000000996484259     0.172748   -30.000881    30.000881 
    0.006000  0.000822713  0.000137113 30.001273028  1.686003377 200.000000000  0.011695223   0     0.027822  0.000000997909188     0.176253   -30.001273    30.001273 
    0.007000  0.000959826  0.000137084 30.001739280  1.962225494 200.000000000  0.013657448   0     0.031390  0.000000997631318     0.180433   -30.001739    30.001739 
    0.008000  0.001096911  0.000137197 30.002280214  2.249903105 200.000000000  0.015907351   0     0.035150  0.000000999400383     0.185301   -30.002280    30.002280 
    0.009000  0.001234107  0.000137197 30.002897307  2.608707458 200.000000000  0.018516059   0     0.039700  0.000000999549812     0.190878   -30.002897    30.002897 
    0.010000  0.001371304  0.000137092 30.003591021  2.979092519 200.000000000  0.021495151   0     0.044453  0.000000998150766     0.197181   -30.003591    30.003591 
    0.011000  0.001508396  0.000137138 30.004361609  3.388269903 200.000000000  0.024883421   0     0.049678  0.000000998953916     0.204226   -30.004362    30.004362 
    0.012000  0.001645534  0.000137085 30.005210762  3.898101771 200.000000000  0.028781523   0     0.056034  0.000000998326075     0.212042   -30.005211    30.005211 
    0.013000  0.001782619  0.000136940 30.006138770  4.414578615 200.000000000  0.033196101   0     0.062549  0.000000996359028     0.220651   -30.006139    30.006139 
    0.014000  0.001919559  0.000136960 30.007145755  4.979120056 200.000000000  0.038175222   0     0.069651  0.000000996778016     0.230070   -30.007146    30.007146 
    0.015000  0.002056519  0.000137145 30.008233740  5.683555049 200.000000000  0.043858777   0     0.078341  0.000000999606405     0.240338   -30.008234    30.008234 
    0.016000  0.002193663  0.000137000 30.009405162  6.486912875 200.000000000  0.050345689   0     0.088210  0.000000997640806     0.251500   -30.009405    30.009405 
    0.017000  0.002330664  0.000137032 30.010658201  7.167451667 200.000000000  0.057513141   0     0.096820  0.000000998248626     0.263561   -30.010658    30.010658 
    0.018000  0.002467696  0.000136996 30.011995340  8.121005290 200.000000000  0.065634146   0     0.108504  0.000000997859413     0.276568   -30.011995    30.011995 
    0.019000  0.002604692  0.000136898 30.013416891  9.049954121 200.000000000  0.074684101   0     0.120008  0.000000996567127     0.290549   -30.013417    30.013417 
    0.020000  0.002741590  0.000136988 30.014923080 10.047201500 200.000000000  0.084731302   0     0.132345  0.000000998010193     0.305531   -30.014923    30.014923 
    0.021000  0.002878578  0.000137022 30.016516975 11.304544292 200.000000000  0.096035846   0     0.147684  0.000000998650692     0.321572   -30.016517    30.016517 
    0.022000  0.003015600  0.000137007 30.018199077 12.505165453 200.000000000  0.108541012   0     0.162475  0.000000998570590     0.338704   -30.018199    30.018199 
    0.023000  0.003152608  0.000136948 30.019969838 13.784730716 200.000000000  0.122325743   0     0.178228  0.000000997850227     0.356960   -30.019970    30.019970 
    0.024000  0.003289556  0.000136851 30.021829671 15.142791439 200.000000000  0.137468534   0     0.194939  0.000000996567169     0.376373   -30.021830    30.021830 
    0.025000  0.003426407  0.000136957 30.023778966 16.578400799 200.000000000  0.154046935   0     0.212596  0.000000998258389     0.396977   -30.023779    30.023779 
    0.026000  0.003563364  0.000137029 30.025821722 18.422708138 200.000000000  0.172469643   0     0.235009  0.000000999440851     0.418844   -30.025822    30.025822 
