# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-03 18:19:53 563936566 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137194          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000998272062     0.164930         -nan         -nan 
    0.001000  0.000137194  0.000137123 30.000034744  5.281466723 200.000000000  0.005281467   0     0.065141  0.000000997371150     0.165221   -30.000035    30.000035 
    0.002000  0.000274317  0.000137150 30.000139422  0.927580661 200.000000000  0.006209047   0     0.017569  0.000000997899633     0.166143   -30.000139    30.000139 
    0.003000  0.000411467  0.000137276 30.000314859  1.085026111 200.000000000  0.007294073   0     0.019734  0.000000999869536     0.167701   -30.000315    30.000315 
    0.004000  0.000548743  0.000137266 30.000562099  1.268994419 200.000000000  0.008563068   0     0.022213  0.000000999857764     0.169903   -30.000562    30.000562 
    0.005000  0.000686009  0.000137122 30.000881795  1.463972639 200.000000000  0.010027041   0     0.024861  0.000000997906805     0.172755   -30.000882    30.000882 
    0.006000  0.000823131  0.000137085 30.001274337  1.682069331 200.000000000  0.011709110   0     0.027792  0.000000997500028     0.176265   -30.001274    30.001274 
    0.007000  0.000960216  0.000137156 30.001740713  1.951502630 200.000000000  0.013660613   0     0.031290  0.000000998669915     0.180446   -30.001741    30.001741 
    0.008000  0.001097372  0.000137103 30.002282162  2.263147265 200.000000000  0.015923760   0     0.035286  0.000000998044602     0.185318   -30.002282    30.002282 
    0.009000  0.001234475  0.000137167 30.002899066  2.587187395 200.000000000  0.018510947   0     0.039486  0.000000999104378     0.190894   -30.002899    30.002899 
    0.010000  0.001371642  0.000137116 30.003592823  2.987250177 200.000000000  0.021498197   0     0.044536  0.000000998500278     0.197198   -30.003593    30.003593 
    0.011000  0.001508758  0.000137189 30.004363744  3.399171596 200.000000000  0.024897369   0     0.049793  0.000000999705799     0.204245   -30.004364    30.004364 
    0.012000  0.001645947  0.000137158 30.005213439  3.907487141 200.000000000  0.028804856   0     0.056137  0.000000999393595     0.212067   -30.005213    30.005213 
    0.013000  0.001783105  0.000137031 30.006142205  4.425723959 200.000000000  0.033230580   0     0.062674  0.000000997671025     0.220683   -30.006142    30.006142 
    0.014000  0.001920136  0.000137043 30.007150165  4.992234751 200.000000000  0.038222815   0     0.069801  0.000000997984116     0.230111   -30.007150    30.007150 
    0.015000  0.002057178  0.000136969 30.008239175  5.691538871 200.000000000  0.043914354   0     0.078437  0.000000997043852     0.240390   -30.008239    30.008239 
    0.016000  0.002194147  0.000137043 30.009409436  6.390753677 200.000000000  0.050305107   0     0.087164  0.000000998262277     0.251541   -30.009409    30.009409 
    0.017000  0.002331190  0.000137041 30.010663172  7.255311870 200.000000000  0.057560419   0     0.097784  0.000000998371367     0.263609   -30.010663    30.010663 
    0.018000  0.002468230  0.000136970 30.012000720  8.111196780 200.000000000  0.065671616   0     0.108401  0.000000997474921     0.276621   -30.012001    30.012001 
    0.019000  0.002605200  0.000137060 30.013422321  9.033583471 200.000000000  0.074705199   0     0.119830  0.000000998929570     0.290603   -30.013422    30.013422 
    0.020000  0.002742260  0.000137090 30.014930665 10.178667842 200.000000000  0.084883867   0     0.133827  0.000000999499040     0.305607   -30.014931    30.014931 
    0.021000  0.002879350  0.000137065 30.016526207 11.290398089 200.000000000  0.096174265   0     0.147541  0.000000999275091     0.321666   -30.016526    30.016526 
    0.022000  0.003016415  0.000136992 30.018209346 12.478737221 200.000000000  0.108653003   0     0.162188  0.000000998347412     0.338809   -30.018209    30.018209 
    0.023000  0.003153407  0.000137095 30.019980435 13.743577785 200.000000000  0.122396580   0     0.177769  0.000000999983834     0.357070   -30.019980    30.019980 
    0.024000  0.003290502  0.000136937 30.021842831 15.328975840 200.000000000  0.137725556   0     0.197075  0.000000997829476     0.376511   -30.021843    30.021843 
    0.025000  0.003427439  0.000136964 30.023794019 16.550676781 200.000000000  0.154276233   0     0.212298  0.000000998353936     0.397137   -30.023794    30.023794 
    0.026000  0.003564403  0.000136957 30.025837571 18.346778465 200.000000000  0.172623011   0     0.234151  0.000000998394201     0.419015   -30.025838    30.025838 
