# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 18:19:53 563931496 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
     0     0.000000  0.000000000  0.000137194  0.000000000  1.000000000  0.000000000000000000          -nan   0.000000000          -nan  0.000000998272062     0.164930  0.000000000000000 
     1     0.001000  0.000137194  0.000137123  0.001521929  0.999998842  0.000000000000000000 -30.000034744   5.281466723  30.000034744  0.000000997371150     0.165221  5.281466723385095 
     2     0.002000  0.000274317  0.000137150  0.003048724  0.999995353  0.000000000000007105 -30.000139422   0.927580661  30.000139422  0.000000997899633     0.166143  0.927580660687745 
     3     0.003000  0.000411467  0.000137276  0.004581515  0.999989505  0.000000000000000000 -30.000314859   1.085026111  30.000314859  0.000000999869536     0.167701  1.085026110896628 
     4     0.004000  0.000548743  0.000137266  0.006121453  0.999981264 -0.000000000000014211 -30.000562099   1.268994419  30.000562099  0.000000999857764     0.169903  1.268994419475887 
     5     0.005000  0.000686009  0.000137122  0.007667056  0.999970608  0.000000000000000000 -30.000881795   1.463972639  30.000881795  0.000000997906805     0.172755  1.463972638551645 
     6     0.006000  0.000823131  0.000137085  0.009216853  0.999957524  0.000000000000000000 -30.001274337   1.682069331  30.001274337  0.000000997500028     0.176265  1.682069330801589 
     7     0.007000  0.000960216  0.000137156  0.010772067  0.999941980  0.000000000000000000 -30.001740713   1.951502630  30.001740713  0.000000998669915     0.180446  1.951502630152599 
     8     0.008000  0.001097372  0.000137103  0.012333968  0.999923934  0.000000000000000000 -30.002282162   2.263147265  30.002282162  0.000000998044602     0.185318  2.263147264819789 
     9     0.009000  0.001234475  0.000137167  0.013901189  0.999903374 -0.000000000000028422 -30.002899066   2.587187395  30.002899066  0.000000999104378     0.190894  2.587187394903208 
    10     0.010000  0.001371642  0.000137116  0.015475093  0.999880254  0.000000000000000000 -30.003592823   2.987250177  30.003592823  0.000000998500278     0.197198  2.987250177082963 
    11     0.011000  0.001508758  0.000137189  0.017054407  0.999854563  0.000000000000000000 -30.004363744   3.399171596  30.004363744  0.000000999705799     0.204245  3.399171596175862 
    12     0.012000  0.001645947  0.000137158  0.018640602  0.999826249 -0.000000000000028422 -30.005213439   3.907487141  30.005213439  0.000000999393595     0.212067  3.907487141322306 
    13     0.013000  0.001783105  0.000137031  0.020232514  0.999795302  0.000000000000000000 -30.006142205   4.425723959  30.006142205  0.000000997671025     0.220683  4.425723958662823 
    14     0.014000  0.001920136  0.000137043  0.021829047  0.999761718  0.000000000000000000 -30.007150165   4.992234751  30.007150165  0.000000997984116     0.230111  4.992234751459907 
    15     0.015000  0.002057178  0.000136969  0.023431861  0.999725436  0.000000000000000000 -30.008239175   5.691538871  30.008239175  0.000000997043852     0.240390  5.691538871090231 
    16     0.016000  0.002194147  0.000137043  0.025039983  0.999686450  0.000000000000000000 -30.009409436   6.390753677  30.009409436  0.000000998262277     0.251541  6.390753677419952 
    17     0.017000  0.002331190  0.000137041  0.026655193  0.999644687 -0.000000000000056843 -30.010663172   7.255311870  30.010663172  0.000000998371367     0.263609  7.255311870233254 
    18     0.018000  0.002468230  0.000136970  0.028276637  0.999600136  0.000000000000000000 -30.012000720   8.111196780  30.012000720  0.000000997474921     0.276621  8.111196779859144 
    19     0.019000  0.002605200  0.000137060  0.029903532  0.999552789  0.000000000000000000 -30.013422321   9.033583471  30.013422321  0.000000998929570     0.290603  9.033583470587441 
    20     0.020000  0.002742260  0.000137090  0.031537835  0.999502559  0.000000000000000000 -30.014930665  10.178667842  30.014930665  0.000000999499040     0.305607 10.178667841791695 
    21     0.021000  0.002879350  0.000137065  0.033178870  0.999449430  0.000000000000000000 -30.016526207  11.290398089  30.016526207  0.000000999275091     0.321666 11.290398089498874 
    22     0.022000  0.003016415  0.000136992  0.034826025  0.999393390  0.000000000000056843 -30.018209346  12.478737221  30.018209346  0.000000998347412     0.338809 12.478737220913416 
    23     0.023000  0.003153407  0.000137095  0.036478753  0.999334429  0.000000000000000000 -30.019980435  13.743577785  30.019980435  0.000000999983834     0.357070 13.743577785469475 
    24     0.024000  0.003290502  0.000136937  0.038139218  0.999272435  0.000000000000000000 -30.021842831  15.328975840  30.021842831  0.000000997829476     0.376511 15.328975839948896 
    25     0.025000  0.003427439  0.000136964  0.039804306  0.999207495  0.000000000000000000 -30.023794019  16.550676781  30.023794019  0.000000998353936     0.397137 16.550676781206668 
    26     0.026000  0.003564403  0.000136957  0.041476283  0.999139489 -0.000000000000056843 -30.025837571  18.346778465  30.025837571  0.000000998394201     0.419015 18.346778465045539 
    27     0.027000  0.003701360  0.000136922  0.043154785  0.999068398  0.000000000000000000 -30.027974111  20.003922378  30.027974111  0.000000998013828     0.442182 20.003922377601068 
    28     0.028000  0.003838282  0.000136861  0.044839496  0.998994204  0.000000000000000000 -30.030204260  21.742920959  30.030204260  0.000000997271863     0.466678 21.742920959405943 
    29     0.029000  0.003975143  0.000136990  0.046530144  0.998916886  0.000000000000000000 -30.032528644  23.561427218  30.032528644  0.000000999282255     0.492541 23.561427217793582 
    30     0.030000  0.004112132  0.000136886  0.048229107  0.998836300  0.000000000000000000 -30.034951688  25.901685063  30.034951688  0.000000997902712     0.519854 25.901685062726802 
    31     0.031000  0.004249018  0.000136974  0.049933544  0.998752542  0.000000000000000000 -30.037470468  27.503623173  30.037470468  0.000000999329185     0.548617 27.503623172756342 
    32     0.032000  0.004385992  0.000136838  0.051645891  0.998665460  0.000000000000000000 -30.040089688  30.040089688  30.040089688  0.000000997493507     0.578917 30.040089687749759 
    33     0.033000  0.004522830  0.000136898  0.053363390  0.998575159  0.000000000000000000 -30.042806215  30.042806215  30.042806215  0.000000998498120     0.610753 30.042806215168305 
    34     0.034000  0.004659728  0.000136944  0.055088519  0.998481475  0.000000000000000000 -30.045625046  30.045625046  30.045625046  0.000000999309454     0.644219 30.045625046249647 
    35     0.035000  0.004796672  0.000136979  0.056821162  0.998384373  0.000000000000000000 -30.048547255  30.048547255  30.048547255  0.000000999957477     0.679362 30.048547255473380 
    36     0.036000  0.004933651  0.000136805  0.058561224  0.998283819 -0.000000000000113687 -30.051573944  30.051573944  30.051573944  0.000000997555785     0.716233 30.051573944408627 
    37     0.037000  0.005070456  0.000136827  0.060306082  0.998179932  0.000000000000000000 -30.054701603  30.054701603  30.054701603  0.000000998021746     0.754826 30.054701603016643 
    38     0.038000  0.005207283  0.000136843  0.062058272  0.998072528  0.000000000000113687 -30.057935833  30.057935833  30.057935833  0.000000998395624     0.795245 30.057935833486059 
    39     0.039000  0.005344126  0.000136854  0.063817758  0.997961569 -0.000000000000113687 -30.061277833  30.061277833  30.061277833  0.000000998696265     0.837543 30.061277832578451 
    40     0.040000  0.005480981  0.000136862  0.065584521  0.997847018  0.000000000000000000 -30.064728830  30.064728830  30.064728830  0.000000998940259     0.881776 30.064728830145363 
    41     0.041000  0.005617842  0.000136866  0.067358552  0.997728834 -0.000000000000113687 -30.068290090  30.068290090  30.068290090  0.000000999142121     0.927998 30.068290089932358 
    42     0.042000  0.005754708  0.000136868  0.069139860  0.997606977  0.000000000000000000 -30.071962910  30.071962910  30.071962910  0.000000999314474     0.976265 30.071962910157708 
    43     0.043000  0.005891576  0.000136869  0.070928459  0.997481405  0.000000000000113687 -30.075748624  30.075748624  30.075748624  0.000000999468218     1.026637 30.075748623898484 
    44     0.044000  0.006028445  0.000136870  0.072724376  0.997352077  0.000000000000000000 -30.079648599  30.079648599  30.079648599  0.000000999612689     1.079171 30.079648599312168 
