# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 18:10:01 715299825 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    15     0.015000  0.002056541  0.000137107  0.023424394  0.999725611  0.000000000000000000 -30.008233922   5.711775502  30.008233922  0.000000999056446     0.240340  5.711775502342816 
    16     0.016000  0.002193648  0.000137008  0.025034113  0.999686597 -0.000000000000056843 -30.009405023   6.418902638  30.009405023  0.000000997761067     0.251499  6.418902637736451 
    17     0.017000  0.002330656  0.000137047  0.026648894  0.999644855  0.000000000000000000 -30.010658131   7.185135390  30.010658131  0.000000998464736     0.263561  7.185135390079672 
    18     0.018000  0.002467703  0.000137015  0.028270390  0.999600313 -0.000000000000056843 -30.011995415   8.125520953  30.011995415  0.000000998126701     0.276569  8.125520953176611 
    19     0.019000  0.002604718  0.000137126  0.029897794  0.999552961  0.000000000000000000 -30.013417167   9.054188180  30.013417167  0.000000999891495     0.290552  9.054188180185136 
    20     0.020000  0.002741844  0.000136968  0.031532863  0.999502716  0.000000000000056843 -30.014925954  10.196395229  30.014925954  0.000000997720267     0.305560 10.196395229024532 
    21     0.021000  0.002878812  0.000136965  0.033172415  0.999449644  0.000000000000000000 -30.016519772  11.149818036  30.016519772  0.000000997813139     0.321600 11.149818035646186 
    22     0.022000  0.003015777  0.000136912  0.034818338  0.999393658  0.000000000000056843 -30.018201301  12.470256278  30.018201301  0.000000997178979     0.338727 12.470256277822376 
    23     0.023000  0.003152689  0.000137018  0.036470067  0.999334746  0.000000000000056843 -30.019970911  13.736649199  30.019970911  0.000000998859856     0.356971 13.736649199362114 
    24     0.024000  0.003289706  0.000137079  0.038129562  0.999272804 -0.000000000000056843 -30.021831761  15.306521762  30.021831761  0.000000999893255     0.376395 15.306521762100692 
    25     0.025000  0.003426785  0.000136901  0.039796338  0.999207812  0.000000000000056843 -30.023784483  16.796595488  30.023784483  0.000000997437556     0.397035 16.796595488440950 
    26     0.026000  0.003563686  0.000136893  0.041467515  0.999139853  0.000000000000056843 -30.025826634  18.091530284  30.025826634  0.000000997460919     0.418897 18.091530284463836 
    27     0.027000  0.003700579  0.000137052  0.043145197  0.999068812  0.000000000000000000 -30.027961664  19.974252882  30.027961664  0.000000999914731     0.442046 19.974252882027976 
    28     0.028000  0.003837631  0.000136983  0.044831477  0.998994564  0.000000000000113687 -30.030193441  22.048064702  30.030193441  0.000000999048143     0.466559 22.048064702351432 
    29     0.029000  0.003974614  0.000136892  0.046523602  0.998917191  0.000000000000000000 -30.032519483  23.581990792  30.032519483  0.000000997856562     0.492439 23.581990791846419 
    30     0.030000  0.004111506  0.000136974  0.048221325  0.998836675  0.000000000000000000 -30.034940389  25.474837632  30.034940389  0.000000999190057     0.519726 25.474837631705714 
    31     0.031000  0.004248480  0.000136843  0.049926832  0.998752878  0.000000000000000000 -30.037460376  27.888620171  30.037460376  0.000000997422112     0.548501 27.888620171153345 
    32     0.032000  0.004385323  0.000136888  0.051637515  0.998665894 -0.000000000000113687 -30.040076659  29.548684395  30.040076659  0.000000998217797     0.578765 29.548684394575140 
    33     0.033000  0.004522211  0.000136916  0.053355605  0.998575575  0.000000000000000000 -30.042793700  30.042793700  30.042793700  0.000000998767777     0.610606 30.042793700483262 
    34     0.034000  0.004659128  0.000136930  0.055080938  0.998481893  0.000000000000000000 -30.045612460  30.045612460  30.045612460  0.000000999105257     0.644068 30.045612459790579 
    35     0.035000  0.004796058  0.000136931  0.056813373  0.998384816  0.000000000000000000 -30.048533914  30.048533914  30.048533914  0.000000999260119     0.679201 30.048533914219352 
    36     0.036000  0.004932989  0.000136922  0.058552796  0.998284313  0.000000000000000000 -30.051559062  30.051559062  30.051559062  0.000000999259101     0.716051 30.051559062339393 
    37     0.037000  0.005069910  0.000136903  0.060299112  0.998180353 -0.000000000000113687 -30.054688926  30.054688926  30.054688926  0.000000999125992     0.754668 30.054688925601898 
    38     0.038000  0.005206813  0.000136877  0.062052246  0.998072903  0.000000000000000000 -30.057924550  30.057924550  30.057924550  0.000000998881841     0.795103 30.057924549689901 
    39     0.039000  0.005343690  0.000136844  0.063812137  0.997961929  0.000000000000000000 -30.061267006  30.061267006  30.061267006  0.000000998545161     0.837406 30.061267005516694 
    40     0.040000  0.005480534  0.000136806  0.065578743  0.997847397  0.000000000000000000 -30.064717390  30.064717390  30.064717390  0.000000998132140     0.881628 30.064717389917444 
    41     0.041000  0.005617340  0.000136764  0.067352033  0.997729274  0.000000000000000000 -30.068276826  30.068276826  30.068276826  0.000000997656836     0.927824 30.068276826075309 
    42     0.042000  0.005754104  0.000136891  0.069131987  0.997607522  0.000000000000000000 -30.071946464  30.071946464  30.071946464  0.000000999644988     0.976048 30.071946463719016 
    43     0.043000  0.005890995  0.000136838  0.070920851  0.997481946  0.000000000000000000 -30.075732313  30.075732313  30.075732313  0.000000999015897     1.026418 30.075732313209986 
    44     0.044000  0.006027833  0.000136784  0.072716330  0.997352663  0.000000000000000000 -30.079630906  30.079630906  30.079630906  0.000000998357403     1.078931 30.079630906411463 
    45     0.045000  0.006164617  0.000136727  0.074518433  0.997219636 -0.000000000000113687 -30.083643469  30.083643469  30.083643469  0.000000997676869     1.133645 30.083643469473355 
    46     0.046000  0.006301345  0.000136836  0.076327174  0.997082826  0.000000000000000000 -30.087771254  30.087771254  30.087771254  0.000000999395532     1.190617 30.087771254366793 
    47     0.047000  0.006438180  0.000136773  0.078144773  0.996942022  0.000000000000000000 -30.092020748  30.092020748  30.092020748  0.000000998626650     1.249982 30.092020748118998 
    48     0.048000  0.006574954  0.000136711  0.079969014  0.996797350  0.000000000000113687 -30.096388200  30.096388200  30.096388200  0.000000997852249     1.311731 30.096388199625839 
    49     0.049000  0.006711665  0.000136808  0.081799925  0.996648771 -0.000000000000113687 -30.100874933  30.100874933  30.100874933  0.000000999416629     1.375927 30.100874932536993 
    50     0.050000  0.006848473  0.000136742  0.083639698  0.996496062  0.000000000000113687 -30.105487773  30.105487773  30.105487773  0.000000998579861     1.442714 30.105487772672962 
    51     0.051000  0.006985215  0.000136675  0.085486167  0.996339357  0.000000000000000000 -30.110222763  30.110222763  30.110222763  0.000000997745693     1.512083 30.110222762838749 
    52     0.052000  0.007121890  0.000136764  0.087339368  0.996178616  0.000000000000000000 -30.115081292  30.115081292  30.115081292  0.000000999181820     1.584100 30.115081292246323 
    53     0.053000  0.007258653  0.000136694  0.089201453  0.996013605  0.000000000000000000 -30.120070507  30.120070507  30.120070507  0.000000998297151     1.658922 30.120070506719223 
    54     0.054000  0.007395347  0.000136776  0.091070304  0.995844466  0.000000000000227374 -30.125186248  30.125186248  30.125186248  0.000000999635311     1.736535 30.125186248143979 
    55     0.055000  0.007532123  0.000136702  0.092948048  0.995670960  0.000000000000000000 -30.130435864  30.130435864  30.130435864  0.000000998703266     1.817104 30.130435864070297 
    56     0.056000  0.007668825  0.000136778  0.094832594  0.995493234  0.000000000000000000 -30.135815064  30.135815064  30.135815064  0.000000999944375     1.900615 30.135815064094356 
    57     0.057000  0.007805603  0.000136701  0.096726038  0.995311044  0.000000000000227374 -30.141331388  30.141331388  30.141331388  0.000000998964589     1.987240 30.141331387673784 
    58     0.058000  0.007942304  0.000136625  0.098626320  0.995124539  0.000000000000000000 -30.146980415  30.146980415  30.146980415  0.000000997987331     2.076966 30.146980414566240 
    59     0.059000  0.008078928  0.000136691  0.100533474  0.994933676  0.000000000000000000 -30.152763655  30.152763655  30.152763655  0.000000999103646     2.169872 30.152763655464494 
    60     0.060000  0.008215620  0.000136611  0.102449543  0.994738202  0.000000000000000000 -30.158688919  30.158688919  30.158688919  0.000000998071959     2.266142 30.158688918559786 
    61     0.061000  0.008352231  0.000136671  0.104372509  0.994538274  0.000000000000000000 -30.164751595  30.164751595  30.164751595  0.000000999080566     2.365763 30.164751595097080 
    62     0.062000  0.008488902  0.000136586  0.106304382  0.994333635  0.000000000000227374 -30.170959658  30.170959658  30.170959658  0.000000997988570     2.468927 30.170959658273919 
    63     0.063000  0.008625488  0.000136638  0.108243171  0.994124447  0.000000000000000000 -30.177308376  30.177308376  30.177308376  0.000000998882543     2.575620 30.177308376293915 
    64     0.064000  0.008762127  0.000136684  0.110190847  0.993910447  0.000000000000000000 -30.183805876  30.183805876  30.183805876  0.000000999691529     2.686045 30.183805875650421 
    65     0.065000  0.008898810  0.000136591  0.112147380  0.993691585  0.000000000000000000 -30.190453927  30.190453927  30.190453927  0.000000998470146     2.800302 30.190453926684370 
    66     0.066000  0.009035401  0.000136628  0.114110824  0.993468027  0.000000000000000000 -30.197247618  30.197247618  30.197247618  0.000000999153090     2.918378 30.197247618215421 
    67     0.067000  0.009172029  0.000136659  0.116083090  0.993239506  0.000000000000000000 -30.204195282  30.204195282  30.204195282  0.000000999745503     3.040489 30.204195282436746 
    68     0.068000  0.009308688  0.000136556  0.118064140  0.993005971  0.000000000000000000 -30.211298694  30.211298694  30.211298694  0.000000998378014     3.166744 30.211298694334751 
    69     0.069000  0.009445243  0.000136577  0.120052071  0.992767596  0.000000000000000000 -30.218552772  30.218552772  30.218552772  0.000000998831382     3.297131 30.218552772007993 
    70     0.070000  0.009581820  0.000136592  0.122048731  0.992524109  0.000000000000000000 -30.225966023  30.225966023  30.225966023  0.000000999188077     3.431884 30.225966023172980 
    71     0.071000  0.009718412  0.000136600  0.124054073  0.992275459 -0.000000000000227374 -30.233540216  30.233540216  30.233540216  0.000000999446254     3.571119 30.233540216158161 
    72     0.072000  0.009855012  0.000136601  0.126068046  0.992021596  0.000000000000000000 -30.241277114  30.241277114  30.241277114  0.000000999604035     3.714957 30.241277113707106 
    73     0.073000  0.009991613  0.000136595  0.128090594  0.991762471 -0.000000000000227374 -30.249178472  30.249178472  30.249178472  0.000000999659529     3.863524 30.249178471606680 
    74     0.074000  0.010128209  0.000136582  0.130121658  0.991498035  0.000000000000000000 -30.257246037  30.257246037  30.257246037  0.000000999610837     4.016946 30.257246037289278 
    75     0.075000  0.010264791  0.000136562  0.132161177  0.991228240 -0.000000000000227374 -30.265481548  30.265481548  30.265481548  0.000000999456065     4.175357 30.265481548410865 
    76     0.076000  0.010401353  0.000136535  0.134209084  0.990953037  0.000000000000000000 -30.273886731  30.273886731  30.273886731  0.000000999193328     4.338891 30.273886731403373 
    77     0.077000  0.010537888  0.000136500  0.136265310  0.990672380  0.000000000000000000 -30.282463300  30.282463300  30.282463300  0.000000998820760     4.507689 30.282463300003364 
    78     0.078000  0.010674387  0.000136567  0.138329782  0.990386223 -0.000000000000227374 -30.291212954  30.291212954  30.291212954  0.000000999943844     4.681895 30.291212953755586 
    79     0.079000  0.010810954  0.000136513  0.140404092  0.990094284  0.000000000000227374 -30.300144630  30.300144630  30.300144630  0.000000999302081     4.861804 30.300144629593945 
    80     0.080000  0.010947467  0.000136452  0.142486456  0.989796752  0.000000000000000000 -30.309252831  30.309252831  30.309252831  0.000000998545761     5.047428 30.309252830752268 
    81     0.081000  0.011083919  0.000136487  0.144576790  0.989493583  0.000000000000000000 -30.318539202  30.318539202  30.318539202  0.000000999199389     5.238926 30.318539202077854 
    82     0.082000  0.011220406  0.000136509  0.146676612  0.989184498  0.000000000000000000 -30.328012677  30.328012677  30.328012677  0.000000999664555     5.436614 30.328012676809823 
    83     0.083000  0.011356915  0.000136518  0.148785775  0.988869452  0.000000000000000000 -30.337674945  30.337674945  30.337674945  0.000000999940192     5.640669 30.337674945126707 
    84     0.084000  0.011493433  0.000136416  0.150904126  0.988548403  0.000000000000000000 -30.347527662  30.347527662  30.347527662  0.000000998581731     5.851272 30.347527662337562 
    85     0.085000  0.011629849  0.000136499  0.153029971  0.988221548  0.000000000000000000 -30.357565124  30.357565124  30.357565124  0.000000999933391     6.068453 30.357565124481923 
    86     0.086000  0.011766347  0.000136468  0.155166237  0.987888374  0.000000000000227374 -30.367803489  30.367803489  30.367803489  0.000000999634421     6.292720 30.367803489165791 
    87     0.087000  0.011902816  0.000136425  0.157311211  0.987549079  0.000000000000000000 -30.378237038  30.378237038  30.378237038  0.000000999142362     6.524119 30.378237038185084 
    88     0.088000  0.012039241  0.000136460  0.159464723  0.987203627  0.000000000000000000 -30.388867266  30.388867266  30.388867266  0.000000999785845     6.762856 30.388867266466267 
    89     0.089000  0.012175701  0.000136387  0.161628041  0.986851750  0.000000000000000000 -30.399702897  30.399702897  30.399702897  0.000000998863690     7.009313 30.399702897159372 
    90     0.090000  0.012312088  0.000136388  0.163799513  0.986493649  0.000000000000227374 -30.410738102  30.410738102  30.410738102  0.000000999017519     7.263552 30.410738101721105 
    91     0.091000  0.012448475  0.000136370  0.165980345  0.986129061  0.000000000000000000 -30.421981445  30.421981445  30.421981445  0.000000998904848     7.525971 30.421981445120412 
    92     0.092000  0.012584846  0.000136417  0.168170289  0.985757959  0.000000000000000000 -30.433434216  30.433434216  30.433434216  0.000000999735053     7.796815 30.433434216125924 
    93     0.093000  0.012721263  0.000136361  0.170370428  0.985380088  0.000000000000000000 -30.445104759  30.445104759  30.445104759  0.000000999047634     8.076511 30.445104759001055 
    94     0.094000  0.012857624  0.000136364  0.172579133  0.984995656  0.000000000000000000 -30.456987106  30.456987106  30.456987106  0.000000999241438     8.365155 30.456987106370732 
    95     0.095000  0.012993989  0.000136345  0.174797420  0.984604419  0.000000000000227374 -30.469089332  30.469089332  30.469089332  0.000000999096255     8.663191 30.469089331962991 
    96     0.096000  0.013130334  0.000136376  0.177024954  0.984206363 -0.000000000000454747 -30.481412349  30.481412349  30.481412349  0.000000999694304     8.970910 30.481412349364192 
    97     0.097000  0.013266710  0.000136379  0.179262609  0.983801259  0.000000000000000000 -30.493963823  30.493963823  30.493963823  0.000000999878953     9.288782 30.493963822795411 
    98     0.098000  0.013403089  0.000136354  0.181509970  0.983389105  0.000000000000454747 -30.506744342  30.506744342  30.506744342  0.000000999651414     9.617123 30.506744342199568 
    99     0.099000  0.013539442  0.000136367  0.183766616  0.982969903  0.000000000000000000 -30.519754367  30.519754367  30.519754367  0.000000999991081     9.956257 30.519754366894134 
   100     0.100000  0.013675810  0.000136347  0.186033230  0.982543453  0.000000000000000000 -30.533000757  30.533000757  30.533000757  0.000000999842574    10.306695 30.533000757186798 
   101     0.101000  0.013812157  0.000136295  0.188309301  0.982109773  0.000000000000454747 -30.546483512  30.546483512  30.546483512  0.000000999208139    10.668787 30.546483512371282 
   102     0.102000  0.013948452  0.000136327  0.190594314  0.981668889 -0.000000000000454747 -30.560202463  30.560202463  30.560202463  0.000000999823222    11.042899 30.560202463361339 
   103     0.103000  0.014084779  0.000136315  0.192889736  0.981220439 -0.000000000000454747 -30.574169482  30.574169482  30.574169482  0.000000999789367    11.429747 30.574169482286933 
   104     0.104000  0.014221093  0.000136312  0.195194869  0.980764479 -0.000000000000454747 -30.588383493  30.588383493  30.588383493  0.000000999893871    11.829723 30.588383493479785 
   105     0.105000  0.014357406  0.000136260  0.197509913  0.980300890  0.000000000000000000 -30.602848898  30.602848898  30.602848898  0.000000999267580    12.243395 30.602848898190011 
   106     0.106000  0.014493666  0.000136253  0.199834060  0.979829755  0.000000000000000000 -30.617563768  30.617563768  30.617563768  0.000000999308190    12.671176 30.617563767838032 
   107     0.107000  0.014629919  0.000136272  0.202168121  0.979350831  0.000000000000000000 -30.632536411  30.632536411  30.632536411  0.000000999732144    13.113807 30.632536410622308 
   108     0.108000  0.014766191  0.000136256  0.204512587  0.978863934  0.000000000000000000 -30.647773355  30.647773355  30.647773355  0.000000999642587    13.572017 30.647773354662508 
   109     0.109000  0.014902447  0.000136268  0.206866899  0.978369095  0.000000000000000000 -30.663274376  30.663274376  30.663274376  0.000000999959599    14.046371 30.663274375669641 
   110     0.110000  0.015038716  0.000136240  0.209231577  0.977866119  0.000000000000000000 -30.679046353  30.679046353  30.679046353  0.000000999684035    14.537686 30.679046353359361 
   111     0.111000  0.015174955  0.000136228  0.211605960  0.977355062  0.000000000000000000 -30.695088363  30.695088363  30.695088363  0.000000999658690    15.046581 30.695088363093451 
   112     0.112000  0.015311184  0.000136225  0.213990381  0.976835768  0.000000000000000000 -30.711406151  30.711406151  30.711406151  0.000000999747644    15.573929 30.711406150832950 
   113     0.113000  0.015447409  0.000136220  0.216385017  0.976308109  0.000000000000000000 -30.728004523  30.728004523  30.728004523  0.000000999826131    16.120623 30.728004523325268 
   114     0.114000  0.015583629  0.000135774  0.218789895  0.975771993  0.000000000000000000 -30.744887352  30.744887352  30.744887352  0.000000993427615    16.687584 30.744887351755477 
   115     0.115000  0.015719403  0.000134739  0.221197202  0.975229100 -0.000000000000454747 -30.762002481  30.762002481  30.762002481  0.000000978471911    17.273852 30.762002481236017 
   116     0.116000  0.015854142  0.000133728  0.223596363  0.974681828  0.000000000000000000 -30.779274968  30.779274968  30.779274968  0.000000963976251    17.877564 30.779274968276390 
   117     0.117000  0.015987870  0.000132740  0.225987616  0.974130175  0.000000000000454747 -30.796705388  30.796705388  30.796705388  0.000000949919977    18.499407 30.796705387919641 
   118     0.118000  0.016120609  0.000131774  0.228371190  0.973574137  0.000000000000000000 -30.814294334  30.814294334  30.814294334  0.000000936283642    19.140106 30.814294333960376 
   119     0.119000  0.016252384  0.000130831  0.230747305  0.973013711  0.000000000000000000 -30.832042418  30.832042418  30.832042418  0.000000923048923    19.800430 30.832042418430365 
   120     0.120000  0.016383215  0.000129908  0.233116173  0.972448893 -0.000000000000454747 -30.849950271  30.849950271  30.849950271  0.000000910198535    20.481192 30.849950271123397 
   121     0.121000  0.016513123  0.000129005  0.235477995  0.971879681  0.000000000000000000 -30.868018539  30.868018539  30.868018539  0.000000897716167    21.183254 30.868018539152803 
   122     0.122000  0.016642128  0.000128122  0.237832970  0.971306068  0.000000000000454747 -30.886247887  30.886247887  30.886247887  0.000000885586411    21.907530 30.886247886543302 
   123     0.123000  0.016770250  0.000127258  0.240181285  0.970728052 -0.000000000000454747 -30.904638994  30.904638994  30.904638994  0.000000873794701    22.654989 30.904638993851052 
   124     0.124000  0.016897508  0.000126412  0.242523122  0.970145626  0.000000000000000000 -30.923192558  30.923192558  30.923192558  0.000000862327255    23.426663 30.923192557810619 
   125     0.125000  0.017023920  0.000125583  0.244858655  0.969558786  0.000000000000000000 -30.941909291  30.941909291  30.941909291  0.000000851171028    24.223648 30.941909291010706 
   126     0.126000  0.017149503  0.000124771  0.247188055  0.968967526  0.000000000000000000 -30.960789922  30.960789922  30.960789922  0.000000840313659    25.047109 30.960789921589900 
   127     0.127000  0.017274274  0.000123976  0.249511483  0.968371840  0.000000000000000000 -30.979835193  30.979835193  30.979835193  0.000000829743429    25.898287 30.979835192956838 
   128     0.128000  0.017398250  0.000123196  0.251829096  0.967771722  0.000000000000000000 -30.999045864  30.999045864  30.999045864  0.000000819449221    26.778507 30.999045863530245 
   129     0.129000  0.017521447  0.000122432  0.254141047  0.967167167  0.000000000000000000 -31.018422706  31.018422706  31.018422706  0.000000809420478    27.689180 31.018422706498185 
   130     0.130000  0.017643879  0.000121683  0.256447482  0.966558166  0.000000000000000000 -31.037966510  31.037966510  31.037966510  0.000000799647174    28.631815 31.037966509595343 
   131     0.131000  0.017765562  0.000120948  0.258748541  0.965944715 -0.000000000000454747 -31.057678075  31.057678075  31.057678075  0.000000790119779    29.608024 31.057678074897122 
   132     0.132000  0.017886511  0.000120228  0.261044361  0.965326806  0.000000000000000000 -31.077558219  31.077558219  31.077558219  0.000000780829225    30.619534 31.077558218628774 
   133     0.133000  0.018006738  0.000119520  0.263335074  0.964704431  0.000000000000000000 -31.097607771  31.097607771  31.097607771  0.000000771766885    31.668193 31.097607770990976 
   134     0.134000  0.018126259  0.000118826  0.265620808  0.964077583  0.000000000000000000 -31.117827576  31.117827576  31.117827576  0.000000762924542    32.755987 31.117827575996834 
   135     0.135000  0.018245085  0.000118145  0.267901686  0.963446255 -0.000000000000454747 -31.138218491  31.138218491  31.138218491  0.000000754294367    33.885046 31.138218491323784 
   136     0.136000  0.018363230  0.000117476  0.270177826  0.962810439  0.000000000000000000 -31.158781388  31.158781388  31.158781388  0.000000745868896    35.057662 31.158781388176166 
   137     0.137000  0.018480705  0.000116819  0.272449344  0.962170128  0.000000000000454747 -31.179517151  31.179517151  31.179517151  0.000000737641010    36.276305 31.179517151161200 
   138     0.138000  0.018597524  0.000116174  0.274716352  0.961525312  0.000000000000000000 -31.200426678  31.200426678  31.200426678  0.000000729603912    37.543634 31.200426678174011 
   139     0.139000  0.018713698  0.000115540  0.276978957  0.960875984  0.000000000000000000 -31.221510880  31.221510880  31.221510880  0.000000721751115    38.862524 31.221510880292797 
   140     0.140000  0.018829238  0.000114917  0.279237264  0.960222136  0.000000000000454747 -31.242770682  31.242770682  31.242770682  0.000000714076417    40.236084 31.242770681685389 
   141     0.141000  0.018944154  0.000114305  0.281491373  0.959563759  0.000000000000000000 -31.264207020  31.264207020  31.264207020  0.000000706573896    41.667680 31.264207019523869 
   142     0.142000  0.019058459  0.000113703  0.283741382  0.958900844  0.000000000000454747 -31.285820844  31.285820844  31.285820844  0.000000699237880    43.160964 31.285820843906478 
   143     0.143000  0.019172162  0.000113111  0.285987387  0.958233382  0.000000000000000000 -31.307613118  31.307613118  31.307613118  0.000000692062950    44.719905 31.307613117791114 
   144     0.144000  0.019285273  0.000112529  0.288229479  0.957561365  0.000000000000000000 -31.329584817  31.329584817  31.329584817  0.000000685043915    46.348821 31.329584816932481 
   145     0.145000  0.019397802  0.000111957  0.290467746  0.956884783  0.000000000000000000 -31.351736930  31.351736930  31.351736930  0.000000678175803    48.052426 31.351736929830238 
   146     0.146000  0.019509759  0.000111394  0.292702275  0.956203628  0.000000000000000000 -31.374070458  31.374070458  31.374070458  0.000000671453851    49.835865 31.374070457681924 
   147     0.147000  0.019621154  0.000110841  0.294933149  0.955517890  0.000000000000000000 -31.396586414  31.396586414  31.396586414  0.000000664873494    51.704775 31.396586414343421 
   148     0.148000  0.019731994  0.000110296  0.297160448  0.954827559  0.000000000000000000 -31.419285826  31.419285826  31.419285826  0.000000658430354    53.665337 31.419285826295706 
   149     0.149000  0.019842290  0.000109760  0.299384252  0.954132627 -0.000000000000454747 -31.442169733  31.442169733  31.442169733  0.000000652120229    55.724349 31.442169732617746 
   150     0.150000  0.019952050  0.000109232  0.301604636  0.953433083  0.000000000000000000 -31.465239185  31.465239185  31.465239185  0.000000645939089    57.889300 31.465239184964467 
   151     0.151000  0.020061282  0.000108712  0.303821673  0.952728918  0.000000000000000000 -31.488495248  31.488495248  31.488495248  0.000000639883063    60.168465 31.488495247552329 
   152     0.152000  0.020169994  0.000108201  0.306035436  0.952020122  0.000000000000000000 -31.511938997  31.511938997  31.511938997  0.000000633948433    62.571007 31.511938997147460 
   153     0.153000  0.020278195  0.000107697  0.308245992  0.951306685  0.000000000000000000 -31.535571523  31.535571523  31.535571523  0.000000628131625    65.107100 31.535571523061044 
   154     0.154000  0.020385892  0.000107201  0.310453409  0.950588597 -0.000000000000454747 -31.559393927  31.559393927  31.559393927  0.000000622429206    67.788073 31.559393927148857 
   155     0.155000  0.020493093  0.000106712  0.312657752  0.949865849  0.000000000000000000 -31.583407324  31.583407324  31.583407324  0.000000616837870    70.626578 31.583407323814853 
   156     0.156000  0.020599806  0.000106231  0.314859083  0.949138429  0.000000000000454747 -31.607612840  31.607612840  31.607612840  0.000000611354443    73.636792 31.607612840021318 
   157     0.157000  0.020706037  0.000105757  0.317057465  0.948406329  0.000000000000000000 -31.632011615  31.632011615  31.632011615  0.000000605975866    76.834646 31.632011615301362 
   158     0.158000  0.020811793  0.000105289  0.319252955  0.947669537 -0.000000000000454747 -31.656604802  31.656604802  31.656604802  0.000000600699194    80.238112 31.656604801775799 
   159     0.159000  0.020917083  0.000104829  0.321445613  0.946928043  0.000000000000000000 -31.681393564  31.681393564  31.681393564  0.000000595521593    83.867541 31.681393564175210 
   160     0.160000  0.021021912  0.000104375  0.323635492  0.946181837  0.000000000000454747 -31.706379080  31.706379080  31.706379080  0.000000590440332    87.746063 31.706379079866092 
   161     0.161000  0.021126287  0.000103927  0.325822647  0.945430909 -0.000000000000454747 -31.731562539  31.731562539  31.731562539  0.000000585452776    91.900084 31.731562538879704 
   162     0.162000  0.021230214  0.000103486  0.328007130  0.944675247  0.000000000000000000 -31.756945144  31.756945144  31.756945144  0.000000580556390    96.359885 31.756945143943497 
   163     0.163000  0.021333700  0.000103051  0.330188993  0.943914842  0.000000000000000000 -31.782528111  31.782528111  31.782528111  0.000000575748727   101.160361 31.782528110520669 
   164     0.164000  0.021436751  0.000102622  0.332368284  0.943149683 -0.000000000000454747 -31.808312667  31.808312667  31.808312667  0.000000571027426   106.341931 31.808312666848106 
   165     0.165000  0.021539374  0.000102199  0.334545050  0.942379759  0.000000000000000000 -31.834300054  31.834300054  31.834300054  0.000000566390208   111.951681 31.834300053979991 
